date,wind_speed,temperature,precipitation,runoff,snowmelt,sam,oni,iod,wind_std,runoff_std,whdi_1,whdi_3,whdi_6
1992-04-01,4.795089484582381,10.16956134535856,55.36730220412291,5.626002608153366,4.97699548608232,0.53,1.29,-0.553,0.9050188133009777,-0.29429957398998335,0.3976945316729769,0.5579982727864408,0.5421763208875205
1992-05-01,4.336075583933986,4.948575576977925,100.82759732194636,20.279477531324197,23.456038394307186,-2.19,1.06,-0.549,0.28253228057461843,0.9082135539814901,0.7754023068760633,0.4214141370635623,0.8517690285718978
1992-06-01,3.2769300007376847,2.6018221257991,68.7372875575873,16.440608811460482,13.798584292029044,-3.13,0.73,-0.861,-1.1934874183397113,-0.294709269285845,-0.969099459499976,0.09482698114054254,0.08747078348213808
1992-07-01,2.774467061756843,0.4929233321987781,31.573090615368013,8.302254432266844,6.904102109207229,-0.8,0.37,-0.479,-1.3011804425726752,-1.3926460122483397,-1.7541940410571786,-0.9350555969255807,-0.24480680991940373
1992-08-01,3.765884994754596,5.352085782085598,32.65056163962124,9.064377203509345,18.730510248051395,-0.4,0.09,-0.768,-0.4091953446678442,-1.1717254816341867,-1.0294805323925273,-1.7988630519997586,-0.8763544222207248
1992-09-01,4.721805508208478,7.728794732498053,43.43168666925061,14.895203177040246,20.906751589986644,1.06,-0.13,-0.833,1.051977426767814,-0.6495516846412145,0.26205579707746895,-1.2096386071508487,-0.7105513964373077
1992-10-01,6.979077348910066,10.549521662151374,49.388808618058206,26.8893274321254,26.879386647803624,0.7,-0.25,-0.627,2.3944308418645863,0.42214652594087887,1.834128262397342,0.5077136162151002,-0.2765515337707104
1992-11-01,1.917670295961874,13.688033982152856,62.96840989037083,29.53085389905757,24.249842220443565,1.49,-0.28,-0.399,-2.6110496311604385,1.3318939092951647,-0.832973980511802,0.6017606207033684,-0.7625016148026698
1992-12-01,4.609677824057073,16.16473187521147,46.154371148275615,12.085008062405166,1.4670385257822487,0.58,-0.13,-0.317,-0.03040831850411815,0.2437055221654554,0.13889710043022713,0.54281751480946,-0.4277347929442909
1993-01-01,5.160735685160557,17.87713694990017,19.58818924625367,6.097591514652912,0.2393336552983617,-2.17,0.09,-0.196,0.9452164557758633,0.27318366007699557,0.7934105105499342,0.04473546033210071,0.3419909534489815
1993-02-01,3.0521633547727105,19.06712021370312,12.87083235602753,3.1836739128959644,0.212509613014717,0.77,0.3,0.035,-0.4754453222871066,-0.43978578908485594,-0.5959897523782797,0.15815486825316688,0.47296458277091824
1993-03-01,3.675720132782248,15.83968040875876,50.63815590009855,6.394149602322639,0.0300009926474167,-0.1,0.5,-0.295,0.2354850043401469,1.3427027355563623,1.0277007726468022,0.5835316414453304,0.7042943038300954
1993-04-01,3.571771082019004,10.37544094457896,54.77826373260846,10.15511317691108,6.144925210034572,1.8,0.67,-0.181,-0.37217189749450286,0.905038364832931,0.34699755064450416,0.36988074155406275,0.2549770044218305
1993-05-01,4.478922568179608,5.936701688077068,63.02735006593484,19.97209643554593,15.144311209786396,2.1,0.7,-0.027,0.42502837870259363,0.8680622233643382,0.8420482413161116,1.0581181786923715,0.7610632920713288
1993-06-01,3.4564700851847405,3.927984224128956,98.06448603624638,28.620796909780356,34.69004588312286,0.4,0.57,-0.108,-1.0189992591952945,1.6024177822898837,0.3799165662002186,0.748092056977665,0.8338842045901429
1993-07-01,4.63141743183993,2.589358676817315,53.39829444447781,25.497759540635364,19.20462283237658,2.82,0.32,-0.152,0.46754828305297325,1.4689759277177619,1.261046057669178,1.185550875627244,0.9751742334210765
1993-08-01,4.871397851071281,6.538035785298393,40.25236705945912,19.167572326646507,20.145022095888613,2.69,0.25,-0.305,0.9011823517797537,0.3963696514267924,0.8449534630982611,1.1869412995259394,1.410536578547727
1993-09-01,3.1329412794018623,8.03396402078802,20.92782540974425,17.0041907852276,16.182542799995794,1.14,0.15,-0.17,-0.557067714223131,-0.18844270107400793,-0.4854692572046907,0.7727721858810928,0.9533518361540843
1993-10-01,2.30791458385698,11.723245728851497,48.5995757344013,23.0696895812382,24.53201820321395,1.21,0.1,-0.156,-1.5103676421298484,-0.2694301684878934,-1.1589873238065356,-0.3854430904601808,0.4983379954806772
1993-11-01,4.70026135337512,13.991557630143774,37.240146415867486,15.56033085737054,5.984335866476785,1.48,0.04,-0.149,0.20089063883780622,-0.7471387808085238,-0.3557115692693186,-0.9600750740111383,0.1364503690744751
1993-12-01,5.461357558399058,17.34477690555333,28.51323756538696,15.37582706473837,10.786335603570972,1.38,0.06,-0.206,0.7328526125365891,0.9544840646957442,1.0987775174458458,-0.20186288159264434,0.35364490262225906
1994-01-01,3.454998486536267,19.43770283188963,24.579641728337155,5.0449998118396655,0.2922151147888863,0.53,0.06,0.025,-0.9558141209064126,-0.34529853059403903,-0.847272123236256,-0.052677622442158185,-0.2833561517243462
1994-02-01,4.169233598850808,17.575329260928545,19.798245726637894,3.381033505485392,0.6036854184677993,2.72,0.07,-0.146,0.6338039002893436,-0.29232978065229603,0.2223646830591227,0.22398663825024442,-0.4714632946125128
1994-03-01,2.494735067855693,16.102941087766645,35.78440052071161,2.827490927758705,1.413804694912098,1.59,0.17,0.202,-1.0766621534868506,-0.8903087926040986,-1.2808726807141704,-0.91490145848204,-0.7117841456089422
1994-04-01,4.199417754368969,10.631869996400688,41.83922913478551,6.290896777080198,4.80352058716026,-0.75,0.31,0.351,0.2831149827709471,-0.11823127316357886,0.10737069581561647,-0.4580144151301245,-0.3291704580804504
1994-05-01,5.026443862938217,7.931278406180856,66.38144161476156,19.24790205605029,16.570943783280644,-1.5,0.42,0.544,0.9712047544735071,0.7734650982919892,1.1361123333896004,-0.020699584915529524,0.12156482822490589
1994-06-01,5.09272611635871,5.553640413643352,64.05519306443233,24.64335973233336,19.855519904081024,-2.33,0.41,0.433,0.5712155591155876,0.9829114491882989,1.0120326541948066,1.0766728754910182,0.09535599036992251
1994-07-01,4.022452632578978,3.451543413101855,64.48578853335636,22.607588158536963,17.326893261749685,-0.15,0.44,0.557,-0.11248527664819921,0.9880026858645811,0.5701285690993931,1.298146365149098,0.5236052667963419
1994-08-01,4.547134618243484,5.5486585154073484,33.60805107537316,13.13245687343977,14.609456543146,1.53,0.43,0.811,0.5168292385186076,-0.5403276066477422,-0.015301912739376696,0.7470855494299593,0.45179738054949686
1994-09-01,4.790910840355954,8.158279633905227,44.548115252250525,19.1236350628172,21.11243853045684,-1.22,0.55,0.529,1.1219604982552867,0.27495252835867934,0.9096564118953913,0.6980888171231954,1.1136373979656304
1994-10-01,3.61549199907958,10.602203848976496,42.17836270075572,28.012905186044016,25.312384444712723,-0.47,0.74,0.707,-0.41731510564677343,0.6255794741216224,0.13561976625825012,0.4901351843313655,1.1221724890250555
1994-11-01,5.148592382854825,15.08507510184983,34.02434504705297,26.29416361091372,19.582678718063487,-2.43,1.01,0.287,0.6539504130094763,0.8502236885945662,0.9795037987781817,0.9662439772475137,1.0748552469831982
1994-12-01,4.771526905812107,17.8684074109203,45.46812734141362,15.5648082031698,4.137615159881552,1.91,1.09,0.263,0.11463808315045854,0.9953017875923151,0.7227822355460963,0.8768069771390841,0.9874619762149801
1995-01-01,4.007893861651612,17.678240335625627,24.058681421552382,6.330596021982175,0.2159878888227212,2.89,0.96,0.14,-0.33961661132041215,0.4100925277263125,0.04589324318796493,0.8338643340712346,0.8290710566869308
1995-02-01,2.370290987946109,17.29726137240573,20.64112683689217,3.140980156862061,0.2107412549513926,0.31,0.72,0.164,-1.1525436487428347,-0.4716841668994549,-1.0576816299431326,-0.14112192122003436,0.5141295147024331
1995-03-01,3.5999539126860736,14.636718721355638,37.21192725817991,3.1623585255524813,1.8235308128483407,-1.12,0.53,-0.05,0.1513040664849568,-0.6806550874111491,-0.3447083255398343,-0.6520173016985908,0.13513944218012952
1995-04-01,3.780641131289695,11.696583181741447,40.318319239747616,6.158435943690769,2.2124770817885366,0.74,0.3,-0.221,-0.15410366102153766,-0.1533077634546114,-0.20018338152551451,-0.7697882829070627,0.033680866748548824
1995-05-01,4.846651989819364,8.021438803120493,35.63341959613671,13.41461973531338,7.978109764403461,2.64,0.14,-0.251,0.7918545180659664,0.01149876314675084,0.523135978654094,-0.01321727136584738,-0.10420476418788767
1995-06-01,5.414762130144104,3.169726787983282,83.10712194476022,23.896933003262895,23.929475644009003,-0.79,-0.03,-0.078,0.8841900761805475,0.8666516403653057,1.1401313920956069,0.6974192252410446,0.021891882494982754
1995-07-01,6.549652190657572,2.2990332742237327,66.02751781797551,17.401467178883387,14.380764293997336,-4.26,-0.24,-0.169,2.2946498443416274,0.12161638760782816,1.573449476712872,1.5462706033901652,0.4834232301548549
1995-08-01,4.009373792023618,3.637755546614045,59.131457868554016,13.105692192037573,18.320962149414004,-0.51,-0.54,-0.144,-0.1205851422146406,-0.5444816951448156,-0.4330851680934351,1.0886281806859752,0.672136968120416
1995-09-01,4.143318109320506,8.322075354657976,18.4238554470924,17.91766141367805,20.892321898605807,3.09,-0.81,-0.18,0.4661423872287165,0.011278488072906365,0.3108919110329452,0.691758516794637,0.8702180953947609
1995-10-01,3.9197100380795793,11.087084049894692,55.96502258029154,25.29163899166097,29.1978380908153,-0.69,-0.97,-0.367,-0.16300794547282113,0.13287195763938256,-0.019624267251582086,-0.07067821681466539,0.9247716951341463
1995-11-01,3.545264557010213,15.060651003681125,31.7111649988261,20.5693391393714,9.953826985406687,0.17,-1.0,-0.294,-0.9662884170873748,-0.0017198775788017512,-0.6303577497200549,-0.16509183911929015,0.5762584926150777
1995-12-01,3.606032172431041,20.260013872494497,13.99467279822072,6.206854760467801,0.0654202819383969,1.93,-0.98,0.09,-0.929858526846687,-1.0259070678184905,-1.27357586296117,-0.923409800663844,-0.15301191840747067
1996-01-01,4.456448755968951,17.391562638431854,19.352798580450767,3.649716978627511,0.3194367275082639,0.55,-0.9,-0.021,0.1602942601230206,-1.165139292196403,-0.6543454810514714,-1.227184042650797,-0.8261113347178165
1996-02-01,4.445157190427343,16.26577106686003,39.31547990012711,3.802164058819583,1.3972056264302075,-1.74,-0.75,-0.033,0.9077956488560303,0.022315327846886775,0.6056793784670649,-0.6356231596689494,-0.5122620697587951
1996-03-01,4.711631128678977,16.053727681377957,27.005739761150075,3.7960109887330153,1.7554170768583528,1.31,-0.59,-0.085,1.3864459346650027,-0.28393833253344863,0.7179424132605868,0.3175070360915453,-0.38927702820308063
1996-04-01,4.237937148726916,10.351343385523917,36.05605942513972,7.577140358548014,3.348714365016494,-0.28,-0.39,-0.369,0.3233306883111809,0.22237439375546578,0.35535793385009795,0.8007457916659939,-0.2759810088326083
1996-05-01,4.726527875247507,8.567795583668408,35.196577250587715,10.511889057131762,7.715725930048594,1.9,-0.31,-0.266,0.6720254736660181,-0.3676673623988902,0.19819509314592704,0.6057259511379453,-0.025644489768467577
1996-06-01,3.474166820790619,2.990381168144518,31.867466183043614,12.360850924892674,7.153297381587464,-1.4,-0.3,-0.394,-1.001800476938702,-0.9301525800139312,-1.2580693659917614,-0.3399829165491504,-0.02095940238071205
1996-07-01,2.684744815060202,4.232756729269361,23.80813545194701,9.518656565920944,11.980780501422764,0.22,-0.27,-0.643,-1.3866400852301795,-1.1902161905275395,-1.6780241783969434,-1.3131489245351624,-0.33025067322730806
1996-08-01,3.818653036369931,6.381028854848704,65.72770297278159,15.26016919511637,19.975729015115224,-2.46,-0.32,-0.681,-0.34664874973421983,-0.21008996444540634,-0.3625429296278203,-1.5815151995515522,-0.6227865137300322
1996-09-01,4.007983070271198,9.226204145829072,19.18174845651648,14.52937139784168,12.921748932683515,-3.5,-0.35,-0.712,0.3290883941687385,-0.7295371332080832,-0.2607683915623114,-1.104212186900601,-0.918491317786154
1996-10-01,3.878913151927472,12.185306735780044,43.90716798968907,15.569531152726594,10.070596566101592,2.79,-0.4,-1.108,-0.19711157816793037,-1.6273952364268265,-1.1881013998888021,-0.8697377161601707,-1.38482758137164
1996-11-01,6.127388219213418,15.44425076190278,29.80662779863197,11.985342257484998,4.326941207156689,-2.36,-0.45,-0.797,1.6430700398517868,-1.279153090060365,0.23697923955766945,-0.5828095522054785,-1.373109453443908
1996-12-01,3.881561573873837,16.555876339528798,47.84141240922399,7.378405777007857,1.3910702340749674,0.03,-0.49,-0.413,-0.6829337510249429,-0.7728657053352235,-0.948002692137405,-0.911716281940922,-1.2794268205511123
1997-01-01,5.513669210056056,18.95549165173992,39.49070799459899,5.922322102129851,1.042535430448569,2.37,-0.5,-0.11,1.3385580695389474,0.17019879906662816,0.9824880528496552,0.12711643915729143,-0.475587479907425
1997-02-01,3.830224524889288,16.466951524251044,40.161048450806426,5.808519567804039,3.495988189731202,0.68,-0.36,0.079,0.29716835410798076,1.5213515336369317,1.1842027703444056,0.580452650081011,-0.008258283293823672
1997-03-01,1.7906791647509466,15.826693112731997,60.6870456747377,3.434905165184356,0.1395078536045953,1.43,-0.1,0.043,-1.85891163288028,-0.510019250402221,-1.5426251500698802,0.2958694622189388,-0.3955547142053913
1997-04-01,5.0177972597435145,12.650530063244272,67.91475115363718,14.09725193032968,1.1791479896200086,0.15,0.28,0.054,1.1375341593153132,1.9489423489160187,2.0098840030740246,0.7875757723506632,0.5706751897636182
1997-05-01,2.252740116986827,7.801821471740532,41.95907327983608,13.109704151049533,8.74906002918738,1.43,0.75,0.025,-1.7956857280123637,-0.028330512635814455,-1.1877819428234644,-0.34764366349188797,0.14020203652299426
1997-06-01,3.294576266938662,5.015023564982929,107.81006840294197,24.06024840628832,19.945489765656653,0.69,1.22,0.082,-1.1763376853724816,0.892088855826803,-0.18510012108394608,0.3020606912589385,0.3707031755475061
1997-07-01,4.278524885058466,4.542174827889977,70.20802419247974,24.454304938822045,27.211948706602605,1.82,1.6,0.447,0.1314212682401642,1.2953274909263117,0.9290851557777309,-0.21520396515967355,0.35456818129091344
1997-08-01,3.864994626295894,5.604920806737802,49.31772352743705,28.51648896326297,25.44271446530634,0.76,1.9,0.634,-0.2917195053478411,1.8473948467829115,1.013040913931596,0.8380983044397569,0.302853841403156
1997-09-01,2.750573342167276,7.0602283642702,53.93526667750919,22.160809177485216,19.46960971748667,0.69,2.14,0.771,-0.9442922865455561,0.9390001801772135,-0.0034461690876088713,0.9250369325679465,0.7678968517958165
1997-10-01,3.716602546143148,10.103880506003543,64.24507823804866,24.297443626460584,20.150601564460192,-1.78,2.33,0.873,-0.33279304320796194,-0.047135250143938476,-0.24740567345538567,0.3619745957739434,0.08588598790551585
1997-11-01,4.613075565474953,13.686859997386888,42.020510404052175,19.99338006235353,11.899870509946624,-3.17,2.4,1.279,0.1127852640595554,-0.08743161118455388,0.016510056433949073,-0.1149598429549244,0.4497472305850725
1997-12-01,3.9344674997625857,16.153678793636036,39.54578494680681,10.761289937084957,2.957996799959027,-0.89,2.39,0.863,-0.6355203576763085,-0.04220216196088004,-0.44132642743565437,-0.3245270366593801,0.3723317679781524
1998-01-01,5.028700562491214,18.009051329975538,24.533384645567,5.447387257906979,0.1277107117556651,2.65,2.24,0.525,0.7980643589623251,-0.10886357820263667,0.44880096137482206,0.008673805164871217,0.22722011405821427
1998-02-01,1.1075959669505533,17.207785720195577,35.82752511250233,3.6113193489092303,0.0006197459157558,0.57,1.93,0.422,-2.406398075369699,-0.12027312597300552,-1.645344137583149,-0.786680890888413,-0.5759765267575974
1998-03-01,3.560204223830474,14.906334015345736,23.615525549588497,3.119863508293037,0.5415761013078622,-0.05,1.44,-0.055,0.10713971351777828,-0.7072603423817045,-0.3907928178463642,-0.7624957705330518,-0.6930083039777638
1998-04-01,1.3286312425630713,11.194788355376753,64.20346890151468,3.711387396479766,5.599428374262497,2.89,0.99,0.047,-2.714094785244046,-0.8013021359162767,-2.289192876554448,-2.072885252716225,-1.3099078843660275
1998-05-01,2.400239521924027,9.0907115807173,39.06907290457466,3.909085310179951,1.5589799232519188,1.11,0.45,0.14,-1.6485486372943052,-1.2301516201662301,-1.874582094399455,-2.182597335836336,-1.881276904876077
1998-06-01,3.0250035740629477,5.313845807690517,28.434218001244357,5.539439406139135,6.793987412834242,1.31,-0.13,0.147,-1.4383251021677395,-1.992622569614724,-2.234200332485667,-3.064842498370251,-2.422970553477497
1998-07-01,6.207793622041326,6.453844687269001,40.51936909728117,12.135567965910626,14.469107015647282,2.13,-0.78,-0.385,1.9690325956772121,-0.7547180164428825,0.7907500481515795,-1.5907979777618304,-2.3196550621145624
1998-08-01,5.604168292141979,6.567477813687939,38.04972395583784,14.127165320128515,11.084202207218224,2.66,-1.12,-0.58,1.7697439764670477,-0.38594105318059174,0.9011192379086987,-0.26236188665314586,-1.5502741073164121
1998-09-01,2.7282466573504056,7.172045490488653,21.540942357194115,9.11139266175796,9.50438314396756,0.74,-1.31,-0.496,-0.9669025530917444,-1.914123831719574,-1.8760968462982568,-0.0909754374462315,-1.9990394980046378
1998-10-01,5.501564113957069,13.38583734018285,14.12629979571729,13.85926137500436,14.462576917317264,-0.26,-1.35,-0.743,1.1593226407354376,-1.9370535772519508,-0.5064509526742076,-0.7118090288925788,-1.460407096394406
1998-11-01,4.099105010201608,15.366966053136425,38.25576587759612,9.698275393950896,4.510748058267772,2.84,-1.48,-0.653,-0.40660636487424,-1.6195044684269495,-1.3193840100343401,-1.7745302304343407,-1.292661180092574
1998-12-01,4.575363184244595,18.218566678775694,18.30284888435333,4.961403115643791,0.2066258473310337,2.59,-1.57,-0.336,-0.061160516631544246,-1.2949101045313336,-0.8830602278180839,-1.2992681161619057,-0.8844316827433607
1999-01-01,2.8458806424737584,19.91805793710692,21.085899895523152,2.752614667260734,0.1074132411239807,2.26,-1.55,-0.13,-1.6346711261353108,-1.6922589733674167,-2.166465083567982,-2.093742167660789,-1.7779159650949483
1999-02-01,3.784642866127825,18.63409833448728,31.81010573243136,2.486932109378486,0.6144119370589376,0.56,-1.3,-0.038,0.25190582938051786,-0.9603521517674153,-0.4613334741426541,-1.6830836841250976,-2.1895634203672754
1999-03-01,1.9291217848847348,14.129374032182,64.02228221931469,4.448240079647267,0.5138668022694729,-1.39,-1.07,0.102,-1.7050933536101944,0.12440886631680494,-1.0293266306889168,-1.75308601695126,-1.9337227578820686
1999-04-01,2.6901339941906777,10.410664433782031,45.354798189722125,2.3587711933893387,0.8479795135510905,2.44,-0.98,-0.002,-1.2926343842090207,-1.159483704770736,-1.5967958633558699,-1.4804453177106776,-2.263156362352241
1999-05-01,3.6998850686129874,7.026196334955396,42.50457656332472,4.991493285509392,8.094139377012509,2.51,-1.02,-0.186,-0.3520955106805984,-1.0887632229062871,-0.9382734362638234,-1.7087062806605025,-2.148008734487931
1999-06-01,3.209913825871844,3.0385461120835617,73.93549404069826,12.757139481046616,21.00902421337944,-1.81,-1.04,-0.145,-1.2586178822205454,-0.8684285956188761,-1.3851123370623692,-1.878983452611876,-2.299697282175834
1999-07-01,4.3516112582528255,3.340720066322342,40.27271519607448,10.078990495696376,15.473688044806469,0.72,-1.1,0.112,0.20103538922223257,-1.0969671782392965,-0.5834222181145869,-1.3939881440577504,-1.8214013667383362
1999-08-01,4.2692207130279485,6.448640132586891,54.19769946654449,22.765065995688754,21.104673789117992,1.44,-1.11,0.023,0.1874145412165543,0.9547288877760919,0.7437528848919978,-0.5889791738166777,-1.4573001185319983
1999-09-01,3.765714552426461,8.5279457797408,61.37987279019115,21.21514601061777,24.70577620406908,0.16,-1.16,-0.05,0.08374270988333933,0.7322404154548515,0.5313604124385113,0.3282346266847591,-0.9857587255007486
1999-10-01,2.922714409273522,12.651083478613444,39.01156788615719,22.77444766926443,18.784525410688072,3.35,-1.26,-0.19,-0.9964336289100639,-0.32288613303495795,-0.8591284195427888,0.19628308555294008,-0.762882053600923
1999-11-01,3.3222951356985395,15.318701656498972,53.32232688530797,11.109631969277004,2.4101334187755787,1.83,-1.46,-0.116,-1.1916095950212067,-1.4094724997783772,-1.6937998002180574,-0.9703168375686118,-0.991154567106839
1999-12-01,4.636869033203697,17.70533809451079,26.63184717363228,5.785061604240137,1.0018509272912244,3.12,-1.65,-0.148,-0.006040018106070819,-1.1170094726059276,-0.7313190947744932,-1.5746286233363689,-0.7936193997711348
2000-01-01,4.628407571309751,18.90513796602524,25.177483501390103,3.4737110017520747,0.0532533870741502,3.59,-1.66,-0.125,0.3519409957142777,-1.2685569439394064,-0.5968915449014441,-1.4491234313193948,-0.7976889825515111
2000-02-01,3.5989984985533194,16.773760462639956,51.81773073270308,5.758165874611651,0.4540102484756116,2.32,-1.41,-0.009,0.06756122661324551,1.4837300807824272,1.010186072865669,-0.1550099826417457,-0.7171896427510691
2000-03-01,4.010371766289835,14.391397527545626,35.09015771372484,4.00894029911862,1.1463086205813804,0.74,-1.07,0.14,0.607303584278286,-0.1506276773352908,0.29738298590842666,0.33732143467303155,-0.7878828942454719
2000-04-01,3.637234763661906,11.53509953290824,33.28498996991762,4.936811111446711,1.9112270638106144,0.97,-0.81,0.141,-0.3038253362774158,-0.4768019652577591,-0.5083370378922698,0.37970315700462726,-0.6818958179156938
2000-05-01,2.154796982521377,6.943498180659884,47.09300558176258,7.211682468631086,6.485593420954159,1.9,-0.71,0.113,-1.8933882771663053,-0.7987533584465423,-1.7530969028915269,-0.9427895738287538,-0.6998116701171282
2000-06-01,4.001230117910271,3.94155209879312,99.10515146022676,24.814556704880918,24.01105353486011,-0.31,-0.64,-0.022,-0.48956776439302707,1.0095762597106126,0.33862456215496145,-0.9230515718678045,-0.3765420404529635
2000-07-01,4.460669340520582,2.1082633808033395,55.59578600917353,14.768354079295442,18.67441634277994,0.52,-0.55,0.077,0.30491224343239376,-0.3165780224258713,-0.007596643784541026,-0.6833998470709078,-0.19849421222082478
2000-08-01,4.096747741472341,4.424112012223315,49.00058798358795,11.599575576843868,12.602059221066447,-1.22,-0.51,0.131,-0.017019748149835208,-0.7782428078742881,-0.5178673757386157,-0.09222547770584306,-0.6601757869824072
2000-09-01,1.9935591282095595,5.030813355783389,75.85674354840741,14.43082979416939,32.20780273657573,-3.2,-0.55,-0.096,-1.7109216942354926,-0.7510822663003852,-1.60323344842872,-1.021588530942828,-1.2344224464981477
2000-10-01,3.316103780985863,10.876509954522618,57.31131887221997,28.107626636085225,31.60828036009905,1.21,-0.63,-0.142,-0.6675848391024979,0.6427295678918431,-0.01618551505742324,-1.0256991196607057,-1.0857252328691074
2000-11-01,5.2141492597904655,13.264427875585811,31.086576430688684,16.752627662862757,9.90027245348121,-1.32,-0.75,-0.306,0.7201987471797208,-0.5697063376904038,0.09799921872399796,-0.7309485995418848,-0.5264404949935342
2000-12-01,7.074833734985543,16.492849767655457,22.962387214091777,9.866685099490969,2.819302730634356,-2.05,-0.74,-0.248,2.1788225929129217,-0.2354263782288574,1.2655210409381668,0.6420222442037608,-0.2463907190145161
2001-01-01,5.8747464772054965,18.40581696411563,39.78490604453687,9.97983558267254,0.9613519186261994,1.43,-0.68,-0.431,1.7409758194417875,2.5543139497144938,2.7970516453215404,1.9884227856437962,0.6009974662283406
2001-02-01,5.449544293191968,18.47431852718756,24.0621709125715,5.545154196572981,0.2673660311623088,-2.7,-0.52,-0.017,1.9051506664242737,1.3245797127613173,2.103169554686529,2.948086785551921,1.3929098555837192
2001-03-01,3.329273806507248,14.42777726608347,52.71847844376449,10.431591619987069,2.3297790963704075,-0.57,-0.44,-0.01,-0.14943820583577247,3.87046201737953,2.4230951422873406,3.502095675653295,2.6094129340377257
2001-04-01,4.038759173155536,10.547193029389998,38.377494218326014,5.786664393078964,3.7211408153197936,3.49,-0.34,0.136,0.1153813435929433,-0.2517552882952471,-0.0888054093923201,2.120939633884715,2.5874717727477337
2001-05-01,3.542805583140024,6.938099267665425,87.93643973356338,19.53590045111025,25.39783960372913,-1.75,-0.25,0.137,-0.5087891496401707,0.8110845841227088,0.19685189773789366,1.2085860073861252,2.617338830446679
2001-06-01,4.370535963562334,4.782851840834602,64.68470520367069,24.517454728952007,17.041371366094808,-0.02,-0.12,0.127,-0.1306535009428338,0.9633010962187545,0.5422121559908198,0.30840528078366164,2.398800411292197
2001-07-01,3.10143958794261,1.445215638904929,99.7153154047556,24.73428086367494,24.920569722628237,0.2,-0.08,-0.14,-0.9897420170377622,1.341920204787996,0.22933506990999677,0.46066564461624054,1.6229980771786763
2001-08-01,3.708856433911964,5.748653074042629,68.9198854237705,18.62675507696494,37.36618762995603,-0.15,-0.13,-0.301,-0.47679198432852543,0.3124305720796088,-0.10703058076766447,0.31522908514078263,0.9552147087325066
2001-09-01,2.013445188220278,7.64425631205876,52.03708249193582,17.13266963007429,20.17001193997518,1.46,-0.19,-0.223,-1.6907830520195153,-0.16035209052363855,-1.2054415125478033,-0.5211887891535748,-0.14110068417116284
2001-10-01,2.203766410033383,12.018726343051071,34.84097387093742,27.565073788949277,19.865217558476846,1.36,-0.29,-0.451,-1.597428969621944,0.5444959344367644,-0.6856599290754286,-0.9591005938884978,-0.3214325533230943
2001-11-01,5.410273717827327,13.849596441838049,34.04584873848531,11.36756079837772,3.1334203830415626,2.54,-0.35,-0.245,0.9183918161958009,-1.3710886493083234,-0.29479185106013306,-1.048962152502772,-0.4699763495980777
2001-12-01,3.350168177135854,18.71773927340985,14.01716437245186,5.468218021137416,0.0322811900764022,1.16,-0.31,-0.051,-1.159159499259378,-1.185443993024144,-1.52678338556107,-1.2027546865648968,-1.0950965773432915
2002-01-01,3.8104901322448894,18.95340675506128,27.06946513081275,3.781150669126576,0.1854832343453054,2.22,-0.15,-0.142,-0.5596215017900329,-1.0879114396391583,-1.0728577051161663,-1.3880655102124135,-1.4885372724749735
2002-02-01,3.1156414276667976,18.90700983321447,24.769407088587897,3.4468067789478973,0.2399197503524603,2.8,0.03,-0.098,-0.41241168283453283,-0.24318768302697003,-0.42692004113959364,-1.4513013685922005,-1.5851877331961228
2002-03-01,4.083744733752389,13.223800923389122,53.02243981632476,7.548584913799808,3.145634003746651,-4.42,0.09,0.008,0.6888254710290806,2.0654709043829476,1.7935714754030758,0.13780304305753327,-0.6790747694956213
2002-04-01,5.344358628672939,10.613656181920325,35.61474869786118,8.762777940796019,7.535299213759477,1.6,0.2,-0.352,1.478476587735709,0.5363389376756948,1.3120286134917352,1.2791971195576692,-0.07549902870069121
2002-05-01,2.895852192391022,6.4147623957586895,91.35925046100228,17.76709050307439,22.736104944948217,-1.69,0.43,-0.329,-1.1541533786383844,0.5800356549662912,-0.3738599745089418,1.3045913889944951,-0.09938843897009769
2002-06-01,4.244891533850509,1.5296625661460763,46.60779865347451,13.18294541467897,10.880273226328216,-0.43,0.65,-0.19,-0.25276252921184666,-0.8021071276009211,-0.6869210385699983,0.11744068912196262,0.15436510040770632
2002-07-01,3.94638042551232,4.474553656726621,32.58236258912385,12.032812376051885,16.663069603353875,-0.67,0.79,-0.26,-0.1849433778598757,-0.7718182788975648,-0.6230340466039448,-0.8086701450326157,0.29027349760194593
2002-08-01,2.744234000527037,5.505082371269768,83.96062099063124,21.750140412586067,23.21015937807414,1.14,0.86,-0.208,-1.6201705664754942,0.7972044761533041,-0.5359076524962069,-0.8862253133113412,0.25734430125309815
2002-09-01,3.776590938102448,7.605036949061375,56.56721865612646,19.677793878200514,19.036063763813274,-2.18,1.01,0.286,0.09475724165150348,0.39611379412630027,0.3196505269847464,-0.4044854443987285,-0.18798183911287403
2002-10-01,6.185090119442781,10.915500862732262,78.51116877757578,44.09486309128876,33.8852558731642,-5.77,1.21,0.405,1.7307074209789166,3.5373495743861034,3.43050836577849,1.5355186816830795,0.4520894025244085
2002-11-01,5.1258786380621935,13.752887378748245,45.44039118379192,34.43837799894904,25.26422387239612,0.03,1.31,0.096,0.630997096353511,2.0622103763809947,1.7537909658383826,2.631356424365573,1.09493159994868
