lead,target,fold,feature_group,model,rmse,mae,r2,best_params
1,whdi_6,3,climate_only,lstm,1.019159214432389,0.859654981207074,-0.23103466015399254,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
1,whdi_6,3,local_only,climatology,0.9582707237782976,0.792332794046988,-0.08833513639790924,
1,whdi_6,3,local_only,persistence,0.41771676775358996,0.33334071051944897,0.7932002412959325,
1,whdi_6,3,local_only,elasticnet,0.2999409034306417,0.24212433017228177,0.8933753544331942,"{'alpha': 0.01, 'l1_ratio': 0.9}"
1,whdi_6,3,local_only,random_forest,0.3452111330290919,0.2605108217103141,0.8587606219422167,"{'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 300}"
1,whdi_6,3,local_only,xgboost,0.3469869163984701,0.2574696943991563,0.8573037996929438,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
1,whdi_6,3,local_only,lstm,0.5767379265529454,0.4558064070665943,0.6057758426455233,"{'hidden_size': 64, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 12}"
1,whdi_6,3,combined,climatology,0.9582707237782976,0.792332794046988,-0.08833513639790924,
1,whdi_6,3,combined,persistence,0.41771676775358996,0.33334071051944897,0.7932002412959325,
1,whdi_6,3,combined,elasticnet,0.29940841864723494,0.24470647630449363,0.8937535996372509,"{'alpha': 0.01, 'l1_ratio': 0.9}"
1,whdi_6,3,combined,random_forest,0.3357885784559782,0.24220379381770854,0.8663656671390704,"{'max_depth': None, 'min_samples_leaf': 5, 'n_estimators': 300}"
1,whdi_6,3,combined,xgboost,0.3345404823711133,0.2628596485945275,0.8673572346276032,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
1,whdi_6,3,combined,lstm,0.621923526162373,0.5073186420143209,0.541583562994407,"{'hidden_size': 64, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 12}"
1,whdi_6,4,climate_only,climatology,0.9674519791187808,0.6598692533852505,-0.07227922651963725,
1,whdi_6,4,climate_only,persistence,0.5487509554497614,0.4383359065598005,0.655015457426323,
1,whdi_6,4,climate_only,elasticnet,1.083734208097454,0.866773096991419,-0.3455338311095839,"{'alpha': 0.1, 'l1_ratio': 0.1}"
1,whdi_6,4,climate_only,random_forest,1.1569271795721143,0.81309173014256,-0.5334199376006936,"{'max_depth': 10, 'min_samples_leaf': 10, 'n_estimators': 300}"
1,whdi_6,4,climate_only,xgboost,1.1669483849402824,0.8267854660987646,-0.5600996958091704,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'subsample': 0.7}"
1,whdi_6,4,climate_only,lstm,1.2245770525935313,0.9489547066221076,-0.7179926102828844,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
1,whdi_6,4,local_only,climatology,0.9674519791187808,0.6598692533852505,-0.07227922651963725,
1,whdi_6,4,local_only,persistence,0.5487509554497614,0.4383359065598005,0.655015457426323,
1,whdi_6,4,local_only,elasticnet,0.26993869388071373,0.22303796072420953,0.9165205955723862,"{'alpha': 0.01, 'l1_ratio': 0.9}"
1,whdi_6,4,local_only,random_forest,0.297266027703895,0.2522144779131218,0.8987629183740735,"{'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 300}"
1,whdi_6,4,local_only,xgboost,0.2920763877836177,0.24173687105702765,0.9022668367609791,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
1,whdi_6,4,local_only,lstm,0.3797635981025932,0.2793033919828143,0.8347750136755885,"{'hidden_size': 64, 'dropout': 0.3, 'lr': 0.001, 'seq_length': 6}"
1,whdi_6,4,combined,climatology,0.9674519791187808,0.6598692533852505,-0.07227922651963725,
1,whdi_6,4,combined,persistence,0.5487509554497614,0.4383359065598005,0.655015457426323,
1,whdi_6,4,combined,elasticnet,0.292059449059497,0.23093139061769202,0.9022781723372519,"{'alpha': 0.01, 'l1_ratio': 0.9}"
1,whdi_6,4,combined,random_forest,0.34014343650356754,0.2901480514676781,0.8674519790178848,"{'max_depth': None, 'min_samples_leaf': 5, 'n_estimators': 300}"
1,whdi_6,4,combined,xgboost,0.33940214168748867,0.28159560502914227,0.8680290890336357,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 1.0}"
1,whdi_6,4,combined,lstm,0.650385284708413,0.48657323837909444,0.5153921210962473,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
1,whdi_6,5,climate_only,climatology,0.6239146143969065,0.5173850041618284,-0.1817596622125459,
1,whdi_6,5,climate_only,persistence,0.5511839528616354,0.45037182966355016,0.0777004964372322,
1,whdi_6,5,climate_only,elasticnet,0.6576027128573465,0.5614002224838021,-0.31282257785373657,"{'alpha': 0.1, 'l1_ratio': 0.5}"
1,whdi_6,5,climate_only,random_forest,0.5945424615019771,0.4979319409111458,-0.07311088088888273,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 300}"
1,whdi_6,5,climate_only,xgboost,0.5969844956045127,0.5050059416541572,-0.08194441400520258,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
1,whdi_6,5,climate_only,lstm,0.760256411584884,0.6328405719927026,-0.7546844509559263,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
1,whdi_6,5,local_only,climatology,0.6239146143969065,0.5173850041618284,-0.1817596622125459,
1,whdi_6,5,local_only,persistence,0.5511839528616354,0.45037182966355016,0.0777004964372322,
1,whdi_6,5,local_only,elasticnet,0.2948950087982565,0.24701718653116903,0.7359940658202927,"{'alpha': 0.01, 'l1_ratio': 0.9}"
1,whdi_6,5,local_only,random_forest,0.32875516078781775,0.2574761393215359,0.6718865729480609,"{'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 300}"
1,whdi_6,5,local_only,xgboost,0.3316342574613954,0.2580291839405455,0.666114454982627,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
1,whdi_6,5,local_only,lstm,0.5454984950659295,0.4433856629265334,0.09662938774916352,"{'hidden_size': 64, 'dropout': 0.3, 'lr': 0.001, 'seq_length': 6}"
1,whdi_6,5,combined,climatology,0.6239146143969065,0.5173850041618284,-0.1817596622125459,
1,whdi_6,5,combined,persistence,0.5511839528616354,0.45037182966355016,0.0777004964372322,
1,whdi_6,5,combined,elasticnet,0.30068638748280324,0.2535114321534616,0.7255227337649945,"{'alpha': 0.01, 'l1_ratio': 0.9}"
1,whdi_6,5,combined,random_forest,0.3378208463771278,0.26703521817668674,0.6535410888922283,"{'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 300}"
1,whdi_6,5,combined,xgboost,0.32173501772433255,0.2738377393435478,0.6857498387844576,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
1,whdi_6,5,combined,lstm,0.5719408742110742,0.4763847365480044,0.006927136822834523,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
1,whdi_6,6,climate_only,climatology,1.4312172883046785,1.0817588784162468,-0.1107086440285463,
1,whdi_6,6,climate_only,persistence,0.5789941670180264,0.4465152019130967,0.8182236488123366,
1,whdi_6,6,climate_only,elasticnet,1.4068844643948786,1.0915200085131518,-0.07326229511107019,"{'alpha': 1.0, 'l1_ratio': 0.1}"
1,whdi_6,6,climate_only,random_forest,1.422598700645554,1.1106398337097534,-0.0973718613483634,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 100}"
1,whdi_6,6,climate_only,xgboost,1.3514056562471082,1.050409267522156,0.009714388095911186,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
1,whdi_6,6,climate_only,lstm,1.3049040058792984,1.0289523689664164,0.0766929892376279,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
1,whdi_6,6,local_only,climatology,1.4312172883046785,1.0817588784162468,-0.1107086440285463,
1,whdi_6,6,local_only,persistence,0.5789941670180264,0.4465152019130967,0.8182236488123366,
1,whdi_6,6,local_only,elasticnet,0.36049005069017137,0.2767700520463119,0.9295346569758645,"{'alpha': 0.01, 'l1_ratio': 0.9}"
1,whdi_6,6,local_only,random_forest,0.512297783027802,0.3968780429337369,0.857690478811026,"{'max_depth': None, 'min_samples_leaf': 5, 'n_estimators': 300}"
1,whdi_6,6,local_only,xgboost,0.5444650552494236,0.4199622657283537,0.8392581261304239,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_alpha': 0, 'subsample': 0.7}"
1,whdi_6,6,local_only,lstm,0.6055527503424272,0.5043582397410377,0.8011649391836377,"{'hidden_size': 64, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 12}"
1,whdi_6,6,combined,climatology,1.4312172883046785,1.0817588784162468,-0.1107086440285463,
1,whdi_6,6,combined,persistence,0.5789941670180264,0.4465152019130967,0.8182236488123366,
1,whdi_6,6,combined,elasticnet,0.42232834861033347,0.32655659304574297,0.9032859716510568,"{'alpha': 0.1, 'l1_ratio': 0.5}"
1,whdi_6,6,combined,random_forest,0.5225527374970169,0.399815742541897,0.8519360746220042,"{'max_depth': None, 'min_samples_leaf': 5, 'n_estimators': 300}"
1,whdi_6,6,combined,xgboost,0.4667279270103323,0.37523254290347724,0.8818818651797911,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
1,whdi_6,6,combined,lstm,1.0970990627685624,0.888187101047513,0.3473494736499314,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
1,whdi_6,7,climate_only,climatology,1.0284896183007943,0.874478056680697,-2.456216732860476,
1,whdi_6,7,climate_only,persistence,0.3647149467316272,0.3103457213420135,0.5653814407215912,
1,whdi_6,7,climate_only,elasticnet,0.7826222578277804,0.6739261168960848,-1.001269304446014,"{'alpha': 0.1, 'l1_ratio': 0.9}"
1,whdi_6,7,climate_only,random_forest,0.9865826530237654,0.8621574668539543,-2.1803000354431554,"{'max_depth': 3, 'min_samples_leaf': 10, 'n_estimators': 100}"
1,whdi_6,7,climate_only,xgboost,0.9466568475358216,0.8227957212735504,-1.9281027017237538,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
1,whdi_6,7,climate_only,lstm,1.11731044107614,0.9998333153540035,-3.0789544765895966,"{'hidden_size': 64, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 12}"
1,whdi_6,7,local_only,climatology,1.0284896183007943,0.874478056680697,-2.456216732860476,
1,whdi_6,7,local_only,persistence,0.3647149467316272,0.3103457213420135,0.5653814407215912,
1,whdi_6,7,local_only,elasticnet,0.23049149507862773,0.18448933690945082,0.8264154955666019,"{'alpha': 0.01, 'l1_ratio': 0.9}"
1,whdi_6,7,local_only,random_forest,0.266836417491334,0.2278135072108832,0.767356273132499,"{'max_depth': None, 'min_samples_leaf': 5, 'n_estimators': 300}"
1,whdi_6,7,local_only,xgboost,0.24660934633622847,0.20018222011324951,0.8012897782067048,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
1,whdi_6,7,local_only,lstm,0.44950651810205483,0.35935982242151654,0.3398036312697619,"{'hidden_size': 64, 'dropout': 0.3, 'lr': 0.001, 'seq_length': 6}"
1,whdi_6,7,combined,climatology,1.0284896183007943,0.874478056680697,-2.456216732860476,
1,whdi_6,7,combined,persistence,0.3647149467316272,0.3103457213420135,0.5653814407215912,
1,whdi_6,7,combined,elasticnet,0.22370870475538382,0.17444730490696359,0.8364814939625099,"{'alpha': 0.01, 'l1_ratio': 0.9}"
1,whdi_6,7,combined,random_forest,0.25641185669336786,0.23008952839392116,0.7851786948227946,"{'max_depth': None, 'min_samples_leaf': 5, 'n_estimators': 300}"
1,whdi_6,7,combined,xgboost,0.26190172799929423,0.22859391308442223,0.7758814150612119,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
1,whdi_6,7,combined,lstm,0.510507317373336,0.39921439142194837,0.14845993398572022,"{'hidden_size': 64, 'dropout': 0.3, 'lr': 0.001, 'seq_length': 6}"
1,whdi_6,8,climate_only,climatology,0.7562389750354553,0.6447085838196646,-0.15962697466412812,
1,whdi_6,8,climate_only,persistence,0.5221989093012177,0.4184779614544636,0.447067500062562,
1,whdi_6,8,climate_only,elasticnet,0.5636198065200201,0.480573847432771,0.3558712414082895,"{'alpha': 0.1, 'l1_ratio': 0.9}"
1,whdi_6,8,climate_only,random_forest,0.7564050944488744,0.604662077840298,-0.16013649008703812,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 100}"
1,whdi_6,8,climate_only,xgboost,0.7857703445847665,0.6212888010382693,-0.2519629165088786,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_alpha': 0, 'subsample': 0.7}"
1,whdi_6,8,climate_only,lstm,0.6754314546858069,0.5708945910463072,0.07495521285137374,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
1,whdi_6,8,local_only,climatology,0.7562389750354553,0.6447085838196646,-0.15962697466412812,
1,whdi_6,8,local_only,persistence,0.5221989093012177,0.4184779614544636,0.447067500062562,
1,whdi_6,8,local_only,elasticnet,0.2965006569312649,0.234316351953264,0.8217409792364914,"{'alpha': 0.01, 'l1_ratio': 0.9}"
1,whdi_6,8,local_only,random_forest,0.33755130450544174,0.2675098178611519,0.7689639355511673,"{'max_depth': None, 'min_samples_leaf': 5, 'n_estimators': 300}"
1,whdi_6,8,local_only,xgboost,0.336921358693678,0.26940355440227476,0.7698254602677486,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
1,whdi_6,8,local_only,lstm,0.4703975787906112,0.388826939921856,0.5513265698025034,"{'hidden_size': 64, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 12}"
1,whdi_6,8,combined,climatology,0.7562389750354553,0.6447085838196646,-0.15962697466412812,
1,whdi_6,8,combined,persistence,0.5221989093012177,0.4184779614544636,0.447067500062562,
1,whdi_6,8,combined,elasticnet,0.29575155577918366,0.2303663631474929,0.8226405749006409,"{'alpha': 0.01, 'l1_ratio': 0.9}"
1,whdi_6,8,combined,random_forest,0.3251830598733114,0.25599304260419664,0.7855845759618857,"{'max_depth': None, 'min_samples_leaf': 5, 'n_estimators': 300}"
1,whdi_6,8,combined,xgboost,0.33918376179023235,0.2654713613417075,0.766723870121676,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
1,whdi_6,8,combined,lstm,0.4617626534479393,0.3174101998599566,0.5676476671359936,"{'hidden_size': 64, 'dropout': 0.3, 'lr': 0.001, 'seq_length': 6}"
2,whdi_3,1,climate_only,climatology,1.3409791062195688,1.1184823276803084,-0.1236079287376064,
2,whdi_3,1,climate_only,persistence,1.4638615439634879,1.1882844031335298,-0.33896978411961864,
2,whdi_3,1,climate_only,elasticnet,1.3772206163913499,1.1740141408841296,-0.18516223243206587,"{'alpha': 0.1, 'l1_ratio': 0.9}"
2,whdi_3,1,climate_only,random_forest,1.4487980499094824,1.2488414270206603,-0.3115549120108132,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 300}"
2,whdi_3,1,climate_only,xgboost,1.3742855528543623,1.1704832227382695,-0.18011609852748967,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
2,whdi_3,1,climate_only,lstm,1.3749674404141436,1.17247437588322,-0.181287479719775,"{'hidden_size': 64, 'dropout': 0.3, 'lr': 0.001, 'seq_length': 6}"
2,whdi_3,1,local_only,climatology,1.3409791062195688,1.1184823276803084,-0.1236079287376064,
2,whdi_3,1,local_only,persistence,1.4638615439634879,1.1882844031335298,-0.33896978411961864,
2,whdi_3,1,local_only,elasticnet,1.0016161168099937,0.814798449858917,0.3731359258533178,"{'alpha': 0.01, 'l1_ratio': 0.9}"
2,whdi_3,1,local_only,random_forest,1.0987661389696775,0.8905658858143087,0.24563538780780458,"{'max_depth': None, 'min_samples_leaf': 5, 'n_estimators': 300}"
2,whdi_3,1,local_only,xgboost,1.1218998751894333,0.9123666069630669,0.21353577468838247,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_alpha': 0, 'subsample': 0.7}"
2,whdi_3,1,local_only,lstm,1.3427510413375552,1.111420284810475,-0.12657930351936098,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
2,whdi_3,1,combined,climatology,1.3409791062195688,1.1184823276803084,-0.1236079287376064,
2,whdi_3,1,combined,persistence,1.4638615439634879,1.1882844031335298,-0.33896978411961864,
2,whdi_3,1,combined,elasticnet,1.0190270568745916,0.8421440780267946,0.3511531454608888,"{'alpha': 0.1, 'l1_ratio': 0.5}"
2,whdi_3,1,combined,random_forest,1.1279348566978362,0.9346647388075657,0.2050518396695139,"{'max_depth': 10, 'min_samples_leaf': 10, 'n_estimators': 100}"
2,whdi_3,1,combined,xgboost,1.1481834655300285,0.9647712159365339,0.17625394106707426,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'subsample': 0.7}"
2,whdi_3,1,combined,lstm,1.5869224160687398,1.3505358736661472,-0.5735558519846258,"{'hidden_size': 64, 'dropout': 0.3, 'lr': 0.001, 'seq_length': 6}"
2,whdi_3,2,climate_only,climatology,0.6482047224101892,0.5275198167005768,-0.12761474664821182,
2,whdi_3,2,climate_only,persistence,0.7521651617039588,0.6088465823795645,-0.5183181855307688,
2,whdi_3,2,climate_only,elasticnet,0.6434269227277776,0.5345533427421789,-0.11105312040538462,"{'alpha': 0.1, 'l1_ratio': 0.9}"
2,whdi_3,2,climate_only,random_forest,0.628904071734724,0.511869566820869,-0.06146377748417087,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 300}"
2,whdi_3,2,climate_only,xgboost,0.6097318301330633,0.49812263811860674,0.0022675438101706913,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'subsample': 0.7}"
2,whdi_3,2,climate_only,lstm,0.5970875696256993,0.4962048635347514,0.04321925778643687,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
2,whdi_3,2,local_only,climatology,0.6482047224101892,0.5275198167005768,-0.12761474664821182,
2,whdi_3,2,local_only,persistence,0.7521651617039588,0.6088465823795645,-0.5183181855307688,
2,whdi_3,2,local_only,elasticnet,0.6296082230994966,0.5419864432506611,-0.06384204034235652,"{'alpha': 0.01, 'l1_ratio': 0.9}"
2,whdi_3,2,local_only,random_forest,0.688540454727056,0.5735278983823936,-0.2723168811670005,"{'max_depth': None, 'min_samples_leaf': 5, 'n_estimators': 100}"
2,whdi_3,2,local_only,xgboost,0.6518056911122098,0.5300487082587584,-0.14017801230588378,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_alpha': 0, 'subsample': 0.7}"
2,whdi_3,2,local_only,lstm,0.6685707925718345,0.5401811207965275,-0.19958538312028073,"{'hidden_size': 32, 'dropout': 0.3, 'lr': 0.0005, 'seq_length': 12}"
2,whdi_3,2,combined,climatology,0.6482047224101892,0.5275198167005768,-0.12761474664821182,
2,whdi_3,2,combined,persistence,0.7521651617039588,0.6088465823795645,-0.5183181855307688,
2,whdi_3,2,combined,elasticnet,0.5914613305919831,0.487787221704917,0.061165420430198125,"{'alpha': 0.1, 'l1_ratio': 0.5}"
2,whdi_3,2,combined,random_forest,0.6375223708023932,0.5110290145835136,-0.09075502683820114,"{'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 300}"
2,whdi_3,2,combined,xgboost,0.5920963727534163,0.4723565652055841,0.05914831610051874,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'subsample': 0.7}"
2,whdi_3,2,combined,lstm,0.6620749632607151,0.5413259236739788,-0.17638829762775554,"{'hidden_size': 32, 'dropout': 0.2, 'lr': 0.001, 'seq_length': 6}"
2,whdi_3,3,climate_only,climatology,1.137352933123403,0.8672413567407454,-0.005828761823603701,
2,whdi_3,3,climate_only,persistence,0.8486327091718163,0.740720661996537,0.4400192728877216,
2,whdi_3,3,climate_only,elasticnet,1.0625849596885748,0.8128639834316478,0.1220680079704991,"{'alpha': 0.1, 'l1_ratio': 0.5}"
2,whdi_3,3,climate_only,random_forest,1.027489865324238,0.7865617319616837,0.1791030538135866,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 300}"
2,whdi_3,3,climate_only,xgboost,1.0328815254184416,0.7826077445158852,0.17046528527463956,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'subsample': 0.7}"
2,whdi_3,3,climate_only,lstm,1.2367926581416937,1.033571407556177,-0.18939838182244606,"{'hidden_size': 64, 'dropout': 0.3, 'lr': 0.001, 'seq_length': 6}"
2,whdi_3,3,local_only,climatology,1.137352933123403,0.8672413567407454,-0.005828761823603701,
2,whdi_3,3,local_only,persistence,0.8486327091718163,0.740720661996537,0.4400192728877216,
2,whdi_3,3,local_only,elasticnet,0.8034573430378169,0.626365272872984,0.49805146066809325,"{'alpha': 0.01, 'l1_ratio': 0.9}"
2,whdi_3,3,local_only,random_forest,0.8418448844838882,0.6459741070163469,0.4489415063335229,"{'max_depth': 3, 'min_samples_leaf': 10, 'n_estimators': 100}"
