lead,target,fold,feature_group,model,rmse,skill_vs_clim,skill_vs_persist
2,whdi_6,3,climate_only,elasticnet,0.8594748324882245,0.33542549186493575,-2.060360380889421
2,whdi_6,3,climate_only,random_forest,0.7656849910785102,0.4725544667301168,-1.4288825306073711
2,whdi_6,3,climate_only,xgboost,0.8709151077508311,0.31761574256222636,-2.142374136295922
2,whdi_6,3,climate_only,lstm,1.1112064358585927,-0.11087922938205863,-4.115590110571755
2,whdi_6,4,climate_only,elasticnet,0.9991408888375298,-0.37935803326286877,-3.2208365586716727
2,whdi_6,4,climate_only,random_forest,1.1001955870088418,-0.6724892729299687,-4.117818359654052
2,whdi_6,4,climate_only,xgboost,1.0994763713667497,-0.6703033211059035,-4.111129345524282
2,whdi_6,4,climate_only,lstm,0.9746334752097896,-0.312520790080844,-3.0163145471992836
2,whdi_6,5,climate_only,elasticnet,0.7758999939655674,-0.38867130622556245,-0.9642177036906185
2,whdi_6,5,climate_only,random_forest,0.6786970350638099,-0.06252674071703312,-0.5028998045863629
2,whdi_6,5,climate_only,xgboost,0.6405427877353984,0.05357924450270812,-0.33867272604686205
2,whdi_6,5,climate_only,lstm,1.3199226133680704,-3.018693678353536,-4.684274769229968
2,whdi_6,6,climate_only,elasticnet,1.379535494128073,0.04787602411526548,-4.86158594248186
2,whdi_6,6,climate_only,random_forest,1.3249043549049506,0.12179319342579109,-4.406527723686327
2,whdi_6,6,climate_only,xgboost,1.265954686165318,0.1982036681452629,-3.936119903047386
2,whdi_6,6,climate_only,lstm,1.04937017720239,0.44908426252841627,-2.3916170835366075
2,whdi_6,7,climate_only,elasticnet,0.8210303976312017,0.40562792076368304,-3.1722526014908174
2,whdi_6,7,climate_only,random_forest,1.053975967811537,0.020506983899211018,-5.875646463439905
2,whdi_6,7,climate_only,xgboost,1.017228930879071,0.08761668697954372,-5.4045633775352755
2,whdi_6,7,climate_only,lstm,0.9440226997934462,0.21421306864295708,-4.51590776737749
2,whdi_6,8,climate_only,elasticnet,0.5621434111297877,0.36779649361852196,-0.09087755018266153
2,whdi_6,8,climate_only,random_forest,0.7576175645093665,-0.14831944863909352,-0.981444098797265
2,whdi_6,8,climate_only,xgboost,0.803403193566824,-0.2913077524974734,-1.228172769301794
2,whdi_6,8,climate_only,lstm,0.5545725503308018,0.38471066145340493,-0.06169187534086151
2,whdi_6,1,local_only,elasticnet,0.6325572811665613,0.7716923627539749,0.2978944726366213
2,whdi_6,1,local_only,random_forest,0.7281097802248236,0.6975076118202208,0.06975701606727802
2,whdi_6,1,local_only,xgboost,0.7387588412945519,0.6885946251421599,0.04234725751750501
2,whdi_6,1,local_only,lstm,1.0680446102880758,0.3491221282616084,-1.001619205114845
2,whdi_6,2,local_only,elasticnet,0.3919003493289316,0.508308623994848,0.44171206473747915
2,whdi_6,2,local_only,random_forest,0.4430590921937402,0.37155887628455,0.2864404085267489
2,whdi_6,2,local_only,xgboost,0.4123188810014401,0.45573834865887275,0.3820214703814043
2,whdi_6,2,local_only,lstm,0.5149512443233729,0.15106680892661706,0.036084052824192914
2,whdi_6,3,local_only,elasticnet,0.5042411374432069,0.7712537947930975,-0.05337447513369353
2,whdi_6,3,local_only,random_forest,0.5029070958917189,0.7724625548558666,-0.04780814455553073
2,whdi_6,3,local_only,xgboost,0.5187068096369533,0.7579409918089414,-0.11467982812658573
2,whdi_6,3,local_only,lstm,0.8175129391452415,0.39873403533052065,-1.7688250363611062
2,whdi_6,4,local_only,elasticnet,0.3276271604609908,0.851685593111398,0.5461578098818265
2,whdi_6,4,local_only,random_forest,0.3925894105917563,0.7870386918318139,0.3483382461821479
2,whdi_6,4,local_only,xgboost,0.3888460221406431,0.7910805543718378,0.3607063484171439
2,whdi_6,4,local_only,lstm,0.5234570888408534,0.6213955494821026,-0.15852988671955592
2,whdi_6,5,local_only,elasticnet,0.4949507197053778,0.43491746459371783,0.20071429782166816
2,whdi_6,5,local_only,random_forest,0.5031805645248256,0.41596929430956275,0.17391290042991103
2,whdi_6,5,local_only,xgboost,0.4893897102736787,0.44754407905128224,0.21857411788422476
2,whdi_6,5,local_only,lstm,0.7188174138494022,-0.19185972425845654,-0.6858359211492329
2,whdi_6,6,local_only,elasticnet,0.5108042471120293,0.8694620636492569,0.19636585985233257
2,whdi_6,6,local_only,random_forest,0.6500909815018752,0.7885654157557764,-0.3016603070086685
2,whdi_6,6,local_only,xgboost,0.6756142483882034,0.7716372082135982,-0.40587587753712295
2,whdi_6,6,local_only,lstm,0.926789172788836,0.5702759634142287,-1.6455214192638445
2,whdi_6,7,local_only,elasticnet,0.3938247280535539,0.8632441571608944,0.04002906430658504
2,whdi_6,7,local_only,random_forest,0.4106884773965223,0.8512815114053651,-0.043943890712346834
2,whdi_6,7,local_only,xgboost,0.4191170736839352,0.845114545957647,-0.087233504291782
2,whdi_6,7,local_only,lstm,0.6240044781649654,0.6566671649421412,-1.4100582182256787
2,whdi_6,8,local_only,elasticnet,0.4139859286164445,0.657126587148225,0.4083662857623931
2,whdi_6,8,local_only,random_forest,0.469718462153631,0.5585943258807617,0.23834724806260876
2,whdi_6,8,local_only,xgboost,0.4337579628251584,0.6235931034684981,0.35050370803800224
2,whdi_6,8,local_only,lstm,0.6375833362960422,0.18672660218718296,-0.40331662649691213
2,whdi_6,1,combined,elasticnet,0.6524544729253812,0.7571035615290842,0.25303010409793947
2,whdi_6,1,combined,random_forest,0.7060250009603448,0.7155795092413129,0.1253328138038199
2,whdi_6,1,combined,xgboost,0.7905527310399774,0.643399122150113,-0.09664070120982227
2,whdi_6,1,combined,lstm,1.161265006085064,0.23054469283736811,-1.3662757441434477
2,whdi_6,2,combined,elasticnet,0.3675718784573599,0.5674604287944681,0.508875616062987
2,whdi_6,2,combined,random_forest,0.4453108445303058,0.36515481078517475,0.27916895191919056
2,whdi_6,2,combined,xgboost,0.3704810171436244,0.5605866871619672,0.5010708685916856
2,whdi_6,2,combined,lstm,0.5919450482846172,-0.12177065225492689,-0.2737075569105205
2,whdi_6,3,combined,elasticnet,0.5119449051739661,0.7642108585592167,-0.08580714107476939
2,whdi_6,3,combined,random_forest,0.4984801039302417,0.776450857621261,-0.029442041702057775
2,whdi_6,3,combined,xgboost,0.471659892082206,0.7998593780368762,0.07835401062655623
2,whdi_6,3,combined,lstm,1.2235892247639488,-0.3469412027853287,-5.202653640687054
2,whdi_6,4,combined,elasticnet,0.3619720862467649,0.8189603482786132,0.44601853751687126
2,whdi_6,4,combined,random_forest,0.4496218891320088,0.7206694504771777,0.14524832063301674
2,whdi_6,4,combined,xgboost,0.4839794637699183,0.6763486582512377,0.009626665032821946
2,whdi_6,4,combined,lstm,0.7190254033918726,0.2856484152224509,-1.1859163553365235
2,whdi_6,5,combined,elasticnet,0.4681781306625547,0.49439633730216603,0.28484468508158733
2,whdi_6,5,combined,random_forest,0.486266328117958,0.45457334259665716,0.22851671829501619
2,whdi_6,5,combined,xgboost,0.5089524298722337,0.4024938920508244,0.15485250538732254
2,whdi_6,5,combined,lstm,0.7447130993545864,-0.2792810037372595,-0.809489678565934
2,whdi_6,6,combined,elasticnet,0.5584548308594268,0.8439715307370907,0.03943781984001682
2,whdi_6,6,combined,random_forest,0.6099005711779155,0.8139002354169408,-0.14569088859001922
2,whdi_6,6,combined,xgboost,0.6582889965898484,0.7831991726141265,-0.3346966511820273
2,whdi_6,6,combined,lstm,0.9055541525615524,0.5897424364762431,-1.525679457775607
2,whdi_6,7,combined,elasticnet,0.3973134536194422,0.8608105017812332,0.02294578374271683
2,whdi_6,7,combined,random_forest,0.3826367817236124,0.8709038302271925,0.09379688415184617
2,whdi_6,7,combined,xgboost,0.402049543869967,0.8574723664650661,-0.0004865816787908983
2,whdi_6,7,combined,lstm,0.6791361335822306,0.5933192624547522,-1.8547349791051388
2,whdi_6,8,combined,elasticnet,0.4048928656883638,0.6720233694886701,0.4340709287469946
2,whdi_6,8,combined,random_forest,0.438217542923031,0.6158134383106617,0.3370797678305255
2,whdi_6,8,combined,xgboost,0.4406588944837033,0.6115208346111847,0.3296728095325673
2,whdi_6,8,combined,lstm,0.5340095112045922,0.4294934493108531,0.015581561796332521
3,whdi_3,1,climate_only,elasticnet,1.2357922478588486,-0.03174858404246894,0.5391027766821734
3,whdi_3,1,climate_only,random_forest,1.3261470163846014,-0.1881363788557766,0.46924205527673024
3,whdi_3,1,climate_only,xgboost,1.245089706385777,-0.04733166397264532,0.5321415863479764
3,whdi_3,1,climate_only,lstm,1.4614406630187575,-0.4429301973569484,0.35542191994335093
3,whdi_3,2,climate_only,elasticnet,0.5978991934533953,0.10517430655943882,0.5551170836860524
3,whdi_3,2,climate_only,random_forest,0.6219640236526782,0.031693071327230427,0.5185842187224162
3,whdi_3,2,climate_only,xgboost,0.6325734575996135,-0.0016233514743482225,0.5020202024611875
3,whdi_3,2,climate_only,lstm,0.5614022078050512,0.21108403831800227,0.6077725121970661
3,whdi_3,3,climate_only,elasticnet,1.1709953191259488,0.04151514354362007,-0.13155085955965262
3,whdi_3,3,climate_only,random_forest,1.1331255132329696,0.10250719867594849,-0.05954595312174216
3,whdi_3,3,climate_only,xgboost,1.12735863171898,0.11161927673098115,-0.048788579454236425
3,whdi_3,3,climate_only,lstm,1.1445117451141322,0.08437963162976969,-0.08094667107222153
3,whdi_3,4,climate_only,elasticnet,0.7000613453379314,-0.29468649372229794,0.6577025388072644
3,whdi_3,4,climate_only,random_forest,0.8293272895405227,-0.8169556786481551,0.5196216853140436
3,whdi_3,4,climate_only,xgboost,0.691201919733918,-0.2621247761840282,0.6663114130787335
3,whdi_3,4,climate_only,lstm,0.8108107292981451,-0.7367263553461254,0.540833224796888
3,whdi_3,5,climate_only,elasticnet,0.9448755917425626,-0.01386362694252763,0.5596012303901456
3,whdi_3,5,climate_only,random_forest,0.9144201088535976,0.0504412981952973,0.5875337936639212
3,whdi_3,5,climate_only,xgboost,0.945050469288194,-0.014238953370169671,0.5594381973228344
3,whdi_3,5,climate_only,lstm,1.1375253604249915,-0.469442029675587,0.36170857235139786
3,whdi_3,6,climate_only,elasticnet,1.1676371841309725,0.06801223137440071,-0.05855862852486848
3,whdi_3,6,climate_only,random_forest,0.962683943919935,0.3664778031851247,0.2804407843362806
3,whdi_3,6,climate_only,xgboost,1.0118266101325992,0.3001474127624839,0.20510223432627872
3,whdi_3,6,climate_only,lstm,1.0043213561647466,0.3104912618025675,0.21685085487919287
3,whdi_3,7,climate_only,elasticnet,0.9192958445466182,0.16442088615550854,0.021319522071310826
3,whdi_3,7,climate_only,random_forest,1.0129638172214623,-0.014529891468330947,-0.18827838394241492
3,whdi_3,7,climate_only,xgboost,1.0192539381799122,-0.027168702490323104,-0.2030817190264409
3,whdi_3,7,climate_only,lstm,0.827347377644178,0.32321181064625104,0.20730499645244815
3,whdi_3,8,climate_only,elasticnet,0.7691333747328654,0.029116718412659393,0.521833863404136
3,whdi_3,8,climate_only,random_forest,0.7311989144297506,0.12252493373914375,0.5678379982945374
3,whdi_3,8,climate_only,xgboost,0.7351735978191477,0.11295937022645341,0.5631268979635609
3,whdi_3,8,climate_only,lstm,0.9648806513785672,-0.5279561965709763,0.24747194100660974
3,whdi_3,1,local_only,elasticnet,1.2120981738015917,0.007435947848890234,0.5566070817280555
3,whdi_3,1,local_only,random_forest,1.2670427233488175,-0.0845896770984449,0.5154978854875027
3,whdi_3,1,local_only,xgboost,1.301330996842419,-0.14408554219350633,0.488920210029237
3,whdi_3,1,local_only,lstm,1.3294783238120214,-0.19411312025986538,0.4665721572412609
3,whdi_3,2,local_only,elasticnet,0.6443719370542286,-0.03933546541010213,0.4832707685199319
3,whdi_3,2,local_only,random_forest,0.7056384577975867,-0.24637002219147863,0.38033883655391865
3,whdi_3,2,local_only,xgboost,0.672639099680595,-0.13252221046827772,0.43694086180493275
3,whdi_3,2,local_only,lstm,0.772349495609708,-0.4931734014111975,0.25763493130368453
3,whdi_3,3,local_only,elasticnet,1.1037433873445677,0.14844801249222006,-0.005309971183681705
3,whdi_3,3,local_only,random_forest,1.090724363857715,0.16841821878137886,0.01826609675298385
3,whdi_3,3,local_only,xgboost,1.116190054900983,0.1291342013153196,-0.028111123952431427
3,whdi_3,3,local_only,lstm,1.334627389224829,-0.24507354070555198,-0.4698865878894187
3,whdi_3,4,local_only,elasticnet,0.631106881461928,-0.05219989039516992,0.7218126914153207
3,whdi_3,4,local_only,random_forest,0.6305488836206229,-0.05034009222432023,0.7223043967009628
3,whdi_3,4,local_only,xgboost,0.6071765044827038,0.026082126610745382,0.7425093896570178
3,whdi_3,4,local_only,lstm,0.5716122189428925,0.13683180710924625,0.7717900955625471
3,whdi_3,5,local_only,elasticnet,0.9967628543489094,-0.12827242005039197,0.5099047126551148
3,whdi_3,5,local_only,random_forest,1.0380056698286286,-0.22357257310166467,0.4685085435529852
3,whdi_3,5,local_only,xgboost,0.9906801299589756,-0.11454391969064592,0.5158680537853746
3,whdi_3,5,local_only,lstm,1.0230411885126298,-0.18854743824835785,0.48372264719070246
3,whdi_3,6,local_only,elasticnet,1.1539640847288122,0.08971169417542979,-0.033912217535743805
3,whdi_3,6,local_only,random_forest,1.1840255368937074,0.0416668361999315,-0.08848192400433441
3,whdi_3,6,local_only,xgboost,1.1759466983492712,0.054700010438832325,-0.07367874791973583
3,whdi_3,6,local_only,lstm,1.219926221795356,-0.017329203758048806,-0.15549006429185575
3,whdi_3,7,local_only,elasticnet,0.9339159918563132,0.1376320531059303,-0.01005716925296829
3,whdi_3,7,local_only,random_forest,0.8547943615839517,0.2775625027787908,0.1538377834733139
3,whdi_3,7,local_only,xgboost,0.9158598674622224,0.17065536506841672,0.028621718477403357
3,whdi_3,7,local_only,lstm,0.9738678677946444,0.06227162994271551,-0.09832382615747459
3,whdi_3,8,local_only,elasticnet,0.7749107757814168,0.014476217394817525,0.5146233243596448
3,whdi_3,8,local_only,random_forest,0.8008818821846863,-0.052690362234757426,0.48154336047632074
3,whdi_3,8,local_only,xgboost,0.800138332927945,-0.05073660648938305,0.482505597497325
3,whdi_3,8,local_only,lstm,0.9540203306184784,-0.4937536119358288,0.2643169295513119
3,whdi_3,1,combined,elasticnet,1.2217963725817158,-0.008510934400278725,0.5494833755627213
3,whdi_3,1,combined,random_forest,1.2888093106888667,-0.12217419637869509,0.49870832953954924
3,whdi_3,1,combined,xgboost,1.2399009383781112,-0.03862058481642805,0.5360329531570023
3,whdi_3,1,combined,lstm,1.141853683366874,0.11914613805449636,0.6065096619480743
3,whdi_3,2,combined,elasticnet,0.6348091057182423,-0.008715759079415575,0.4984940509412219
3,whdi_3,2,combined,random_forest,0.620999245785781,0.034694777216437545,0.5200765849784328
3,whdi_3,2,combined,xgboost,0.6360460052017917,-0.0126504711584845,0.49653781946796005
3,whdi_3,2,combined,lstm,0.5733594549635688,0.17712007432495702,0.5908865561258776
3,whdi_3,3,combined,elasticnet,1.118407499752852,0.12567060647182693,-0.03220011262650435
3,whdi_3,3,combined,random_forest,1.0923332618066672,0.16596312189556517,0.015367702508430559
3,whdi_3,3,combined,xgboost,1.0957307891989436,0.1607667773987187,0.009233095328810337
3,whdi_3,3,combined,lstm,1.0938391517197734,0.16366193139999574,0.012651004309463643
3,whdi_3,4,combined,elasticnet,0.6527231417544164,-0.12551280911619722,0.7024297550268458
3,whdi_3,4,combined,random_forest,0.7591146388415081,-0.5223242089996973,0.5975182297957872
3,whdi_3,4,combined,xgboost,0.7661513363922127,-0.5506777228053454,0.5900219472296014
3,whdi_3,4,combined,lstm,0.8433570901752389,-0.8789508581609464,0.5032310049012083
3,whdi_3,5,combined,elasticnet,0.9760004078248408,-0.08175841018919683,0.5301093162804227
3,whdi_3,5,combined,random_forest,0.905518430166536,0.06883880269432263,0.5955252415568654
3,whdi_3,5,combined,xgboost,0.918260639159087,0.042448326110633317,0.5840618325657336
3,whdi_3,5,combined,lstm,1.093253503640303,-0.3572880884079712,0.41042563491148265
3,whdi_3,6,combined,elasticnet,1.1385063196061205,0.11393563631958603,-0.006398484161969087
3,whdi_3,6,combined,random_forest,0.9816135570371222,0.34131848689869504,0.25186464606564496
3,whdi_3,6,combined,xgboost,1.0392882713119969,0.2616429410653368,0.16136856943933064
3,whdi_3,6,combined,lstm,1.061097011839001,0.2303299949266049,0.12580309268573509
3,whdi_3,7,combined,elasticnet,0.878945068478187,0.23616342608862084,0.10534869669549063
3,whdi_3,7,combined,random_forest,0.9652355085671956,0.07882199010547308,-0.07893904962870901
3,whdi_3,7,combined,xgboost,0.969442982141526,0.07077363403149362,-0.08836576798309848
3,whdi_3,7,combined,lstm,0.9423974967410688,0.12189746788302014,-0.028486461142656738
3,whdi_3,8,combined,elasticnet,0.7623759631357787,0.04610164721444143,0.530199047911408
3,whdi_3,8,combined,random_forest,0.7445888234954541,0.09009356829708859,0.5518653463681367
3,whdi_3,8,combined,xgboost,0.7397357351748177,0.10191610788418404,0.5576880216436553
3,whdi_3,8,combined,lstm,0.7922874885864104,-0.030218405172639518,0.49261094099184155
3,whdi_6,1,climate_only,elasticnet,1.2524850216311807,-0.003870429490686167,-0.9340713321454732
3,whdi_6,1,climate_only,random_forest,1.3896029974272632,-0.23570289554100943,-1.3807231243254714
3,whdi_6,1,climate_only,xgboost,1.2762608268682452,-0.042344930602880027,-1.0081968641201993
3,whdi_6,1,climate_only,lstm,1.5127909503109649,-0.46450350548749286,-1.8215336985540622
3,whdi_6,2,climate_only,elasticnet,0.5726111817968367,-0.026167611286538994,-0.5275341111920517
3,whdi_6,2,climate_only,random_forest,0.4990271805045109,0.22062395014634162,-0.16016476110075573
3,whdi_6,2,climate_only,xgboost,0.4913671809835382,0.24436694812376925,-0.1248213738084849
3,whdi_6,2,climate_only,lstm,0.5397563588181493,0.08821133542405557,-0.3572717283405784
3,whdi_6,3,climate_only,elasticnet,1.0134049519510508,0.21630729981639174,-1.3224465295346364
3,whdi_6,3,climate_only,random_forest,0.9724220211875364,0.2784119578767077,-1.1384014981769068
3,whdi_6,3,climate_only,xgboost,0.9879677323601068,0.25515607798778606,-1.2073195033167354
3,whdi_6,3,climate_only,lstm,1.186626625801554,-0.0745037489232776,-2.184255132240184
3,whdi_6,4,climate_only,elasticnet,0.899590886334336,-0.5668693423682263,-1.711912034619738
3,whdi_6,4,climate_only,random_forest,1.0119384748117786,-0.982672149670033,-2.4315767869124287
3,whdi_6,4,climate_only,xgboost,0.9981281993193576,-0.9289249929510188,-2.3385520801346558
3,whdi_6,4,climate_only,lstm,1.0824120274322164,-1.2684431924400625,-2.926184670976669
3,whdi_6,5,climate_only,elasticnet,0.8608256228481697,-0.44701970257097723,-0.36681620007207916
3,whdi_6,5,climate_only,random_forest,0.7217781591919048,-0.017305859874462426,0.03908002964011581
3,whdi_6,5,climate_only,xgboost,0.6897638589110774,0.07093747209411927,0.12243232641167934
3,whdi_6,5,climate_only,lstm,0.8846237071101227,-0.528133235430446,-0.44343387885034224
